model_name,model_type,subset_accuracy,macro_f1,weighted_f1,micro_f1,hamming_loss
BERT-base,Encoder,0.8012139605462822,0.8918684150597026,0.8825943132518366,0.8825966850828729,0.036852373726425317
HateBERT,Encoder (Domain),0.7890743550834598,0.8810292857825631,0.8706400591397603,0.8702290076335879,0.04053761109906785
RoBERTa-base,Encoder,0.8148710166919575,0.900671751806016,0.8899174262706225,0.8902691511387163,0.03446780836765662
Twitter-RoBERTa-Hate,Encoder (Domain),0.7981790591805766,0.8800987487080162,0.8703511973483431,0.8713692946058091,0.04032083243008888
DistilRoBERTa,Encoder (Light),0.7905918057663126,0.8849863251519221,0.8743515352313848,0.8747433264887065,0.039670496423151964
DistilBERT,Encoder (Light),0.7936267071320182,0.8875322540083027,0.8779280169616902,0.8775790921595598,0.0385866030782571
DeBERTa-v3-small,Advanced Encoder,0.7860394537177542,0.87993878708901,0.8715391578087249,0.8715846994535519,0.04075438976804682
XLM-RoBERTa-base,Advanced Encoder,0.7784522003034902,0.8717820964180805,0.8597322273418431,0.8585164835164835,0.04465640580966833
ToxicBERT,Advanced Encoder (Domain),0.795144157814871,0.8806644783776767,0.8724063166961948,0.8720770288858322,0.04032083243008888
ELECTRA-small,Advanced Encoder,0.7602427921092565,0.8400773032248934,0.8318531166327239,0.8323863636363636,0.051159765879037505
ELECTRA-base,Advanced Encoder,0.7981790591805766,0.8931796423087356,0.8854500359374113,0.8849315068493151,0.036418816388467376
ConvBERT-base,Advanced Encoder,0.7890743550834598,0.880215641318374,0.8732699464711415,0.8735475051264525,0.040104053761109905
ALBERT-base-v2,Advanced Encoder,0.7738998482549317,0.8711270567589448,0.8629444961864072,0.8628257887517147,0.04335573379579449
BART-base,Encoder-Decoder,0.8103186646433991,0.8962174954779291,0.8871489744721801,0.8872077028885831,0.03555170171255149
DistilBART-cnn,Encoder-Decoder (Light),0.802731411229135,0.8843086833859221,0.8763675066531109,0.8763736263736265,0.03902016041621505
